GENE	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99
lrp	411.413136365208	534.693872407745	146.1849041860215	2263.044836194956	310.42696380758366	15.183938172977431	2116.938025252364	136.60852845673895	211.374350832844	1238.2169419095344	1693.0329894649099	1348.0597743257397	1241.5159243927255	1385.6361881997525	1123.3788788357244	236.42151431039983	841.9296274488553	1871.4937289351533	1275.336274665164	2045.9386323586748	1914.0410374367818	1641.3887791436196	1348.2236965811403	860.8199321018571	83.75143835025501	1422.0161412618165	2240.9234374033854	2069.46269458171	1791.4764149042367	309.9455137853516	1883.9115881482915	1492.9482037838825	637.4004448494551	1549.1281058214659	2089.527069631754	25.094079602973135	551.9111366543219	2102.2533267713893	2189.8157645667807	181.2032994466201	1646.3968366989309	555.668942234252	157.93761148250135	953.9848207269515	1381.9674987280052	2225.526243193036	2001.681460350037	2271.6861407353895	1909.412556480185	578.4581644097467	1643.7309618390852	1086.1222242413255	1886.6916051248272	947.066196094734	174.17506469646295	2229.0708921647783	874.2010249447186	138.13682089129583	1734.1961681748771	1429.9688431822156	899.2027619584056	1710.1093728163542	1410.4561382903194	795.4358134862737	693.5146243415312	2208.0292094622496	1930.943709015452	49.681361386500704	1512.3363726161838	750.6366542564181	788.9999427943484	1930.6047862874616	1436.4775195076438	381.42558245994235	125.97358346109978	1306.4012810055465	1384.4976448546865	980.6899061959595	401.56617316447614	502.230702495142	1006.32853981778	680.2460894046316	1566.2924996781621	553.8189016200782	1000.0504563252038	170.33532850686782	1279.417353506738	872.418636054907	1234.0660371576444	1993.6085632975846	663.0916548926882	1733.3757004316424	379.5843831739895	2307.1958799837003	1479.1318762708677	2064.5620844463024	600.1041284461947	1982.1109600181226	965.8562530618458	1990.8782940953552
ompC	1369.7130933204858	1928.6507657955594	1337.5012355942986	443.0022463815144	1399.2121345166374	2374.633624224304	614.0100132738321	1944.040105227875	1289.2929208460473	713.5076986212607	1161.7634608651226	1391.1878917407619	1245.8483526558653	1066.9656926358891	824.3732474846748	1307.1556016094314	846.3709162466391	759.3645335581243	829.4463689580125	901.2919574220168	913.4508792742635	665.1748512591762	714.2834086789136	1510.3154012958123	1396.2988745343182	637.4055178488221	766.7814093199602	340.8120713187147	865.4565957790049	1072.6988093063	875.2203621782236	976.0425665675041	1541.275017521536	1054.6171422318512	1007.814804336254	2014.3385116159236	1379.6194418102316	1162.1747746204785	358.2484976809534	1621.584894011554	839.5505096634095	776.0303426864384	1747.9751367444721	1168.1768394372325	916.0419444911291	661.7830274176197	1190.981341340668	489.7021566347275	842.3484625951228	1456.573588367907	714.6535756957205	1813.5712413059005	629.750947225227	1022.1789426929621	1545.280701680858	856.1277116988905	605.4681361858131	1188.0276466706523	846.2226524683617	1179.7203182249068	1436.8878806387268	423.9426613173945	906.0284434958457	866.8849036382467	764.2637575752585	909.1096987884788	465.8026703489524	1905.2619984060614	583.7476417612346	1487.7193325859432	1054.0344942774504	656.5060194458732	1134.7401758072572	1646.9562186169624	948.4994754440817	683.7283393413586	1405.5404538987823	1014.3577724401463	655.8720889275834	1527.8525710513761	970.5724621071289	1214.8084533026101	1037.567074408398	1405.2670051548464	833.0233123670313	1561.916672569262	462.51870566260527	1711.7474206380152	931.075742592449	574.8910808374778	1447.8520766669199	593.3438702706837	1480.9899585419598	1023.3749898697738	744.341951188729	1283.3218280119725	1543.13595975545	654.1994784945613	1336.1537396691251	709.8078234401016
ompF	5177.945341032143	6241.788575200893	1738.9521739560967	16667.24136441336	7674.079148035359	3120.5803934914998	12033.430553543894	4932.015294510442	4605.809496637191	15090.270419165761	7336.781968441218	9361.357353585672	11008.521618056307	5916.602088096532	6330.895097866422	8382.421569552796	4959.70347740948	7759.668745355363	13289.80638142148	15909.446338456535	6578.3620710501755	5139.952732027568	11540.70984800483	7365.195661761842	4528.252084183751	5973.4506405970415	7718.484048897708	10942.010738165938	7406.666130937103	11353.405145094872	5747.954468310604	8199.351125640076	6161.035307535244	5589.8740079979225	10285.14491119805	2568.3091112699612	6715.331945565985	6661.6216441345705	17044.404611037564	5625.466001630778	12698.97979042136	3904.5724615383233	5578.529087925557	9194.619096661936	5178.491971979355	16150.684505276584	6149.476997481341	8318.941939748265	9291.616788573714	6576.503693961204	13535.54366314245	7810.8515871528725	11221.473908958747	8153.785566514424	5949.403098354881	9552.114121698478	14314.001287105966	3629.8105402260403	6355.250660914039	9442.389475969832	9974.349848176473	9378.239833197616	9168.132230827101	4023.3216474280994	12041.035231143165	8123.2005032485595	14078.943728657969	5083.883425786568	9138.554688373826	7445.30600369662	4637.1912906258	4659.135669155572	6236.493272350117	4888.283908442442	9144.875361012526	9961.97181564247	8975.87831209175	7294.649204405827	7566.488370940747	7293.049438778317	10524.145992719736	5633.833671750295	7999.923821707269	8220.702792946991	9619.319447517568	5624.609527231026	9532.476796847845	5741.64684298824	8600.254918087614	16750.37205847622	7782.924506890822	11678.138531777138	9633.504181017843	8110.718865851739	10817.898900729533	9220.95317392798	5629.711040676509	9401.350494837261	7553.743732992612	10433.21630562175
osmC	6453.363045843025	9731.566662579651	3833.181768852512	16335.10369583305	5694.72389702528	344.5199733570382	15957.974208244717	2952.874709853936	4878.153098617256	11554.360902263774	15906.08222614573	12905.585829666456	13455.294973927195	10593.559426588788	10916.420146356813	5380.455331568632	9720.282316240055	15828.607501119614	12971.343102988967	16187.41485956662	15317.522651107449	11602.717651118406	13704.056494537861	10980.940233404355	2019.577257868064	15403.986859766997	16281.903067282326	15755.423731188208	13842.697476363715	6954.455972028135	15614.851227975212	15756.97277594718	9448.48360234834	11945.656143897304	15795.242380059797	574.5607156964061	10496.05710252283	16171.430545781668	15986.235192605693	5259.660844820612	11890.755626398324	8635.827716667636	3934.4415616140404	14272.438146531613	15019.115374641928	16149.966749483841	15259.020531374166	16344.493777687483	14806.200157919291	8200.603016707331	14469.31186003957	10678.688026145426	15996.898932249554	9995.210604839289	3115.748032313271	16271.861231871586	13133.172924577371	3187.5314436893905	13809.526531894668	13604.12477719458	9794.17582172481	12649.791312512147	14746.751327265874	9653.96748219636	9154.46576857225	16006.893848388901	15716.84888630986	1160.7701008091385	14888.398780637408	10678.675052754015	11073.322741001932	15745.086736057461	11942.715219640313	5951.8436326942265	2283.6118222282257	15462.96672862126	12719.035456826925	14191.315084043494	7315.75348172001	9740.984060943638	11296.74998678469	8450.302799681778	12290.151113407002	6980.742732760643	12739.352590397888	4467.078633391975	14621.275182863785	12705.947075510441	13771.793431506474	15907.64983634445	9995.331907663995	15523.42987245346	7572.930973494012	16428.103085644372	14397.90303769229	11421.749515663041	10808.774297625705	16194.231484715601	11606.11044186649	13637.7187648355
stpA	53.233999537976764	62.34404001796787	21.46312011225604	171.945591808149	37.56021481039384	2.65773483774348	158.55238182048177	17.917703529314757	29.2396177522303	131.01171942330654	125.84311285424539	132.5645296851684	113.44865867264954	149.79579732687216	111.36474749533821	27.141279899434764	110.77311827063629	148.82230436260235	156.7041698914754	169.65080951890994	154.48010938631268	125.74406608905225	132.55671698062622	125.96946850340287	11.29766436265866	116.18344278181965	171.34825624428694	155.03876761642923	132.08347618223638	42.60070703771156	157.18974952959556	122.63772485837907	80.52537586952369	149.51454675850937	166.72748712935663	4.7843255298589416	85.20892717134272	167.66357268088368	161.35737066600726	26.73758276798853	162.39765855396885	77.44453663497437	25.61475232087002	106.20115504047153	125.45356397795427	168.3276153552377	167.740743953395	172.0343939313863	158.24122501471945	78.97228600784366	160.53401036925004	97.74865107758731	161.83106541190034	114.56230259052649	23.87451162277413	167.87215131201935	112.7550147963595	32.99322874816967	155.5035726490221	127.13129923035184	111.56453196871074	146.21192000103545	107.42410904391143	75.34386801268019	70.74316348451019	169.24777462784783	148.3856230054851	6.584569996529615	122.21160997078434	84.24621346142801	88.50109344986168	156.5006129388625	135.68786120110335	61.865123493276585	21.1415655631506	117.0505784874547	136.02716151488124	100.22360166523164	57.639465608780796	72.33342345170443	129.64794813603282	68.52420848849059	133.94223577508131	82.93004499216535	131.68824993318657	32.38883987029544	152.84108988576224	105.5032079318652	94.54540915455014	165.4858880840971	64.68320576251311	136.36278767583678	47.66287702181383	173.45817150569584	106.04945767442408	157.62651764624215	82.47325392234092	169.55747105426948	103.39112594090518	167.19493499357614
gltBDF	3430.245477894217	3245.6054762393796	1413.413605306834	5949.4250172137	2474.460508408379	199.70343760361578	5573.044937795514	1480.411552220965	1838.0563668476693	5285.399758704463	5660.228361072978	4512.07208759587	5511.82523634405	5758.165805282588	4339.514509277232	2162.210964920391	3806.9666321577765	5394.619975026133	4471.492545660659	5891.231968921109	5582.636609412914	5300.215518219248	4398.557457522604	4090.996141056758	863.0009379433549	4633.030227584811	5939.825528083261	5706.8662149206	5535.049694263732	1859.8655887268956	5841.482472006594	5549.951195266	3293.046234390394	5482.693256465241	4996.730589678198	319.7920534132094	4260.858893075529	5594.028701417811	5724.037050601133	1550.6465380943525	5573.339934651292	3141.7151217551777	1460.3667485498218	5301.060585896983	4916.645684658663	5891.946444663419	5762.2170675162515	5954.446612398012	5787.093106804187	3465.5816503832093	5553.965549798715	5058.93808391995	5863.917947551135	4616.034647899913	1124.7008370081114	5902.469961025418	3671.883710475209	1362.4751143393983	5650.554836575745	5190.935763912709	4635.866679392729	4585.082602343877	4156.797080150963	4214.073695978396	3285.0826736300487	5859.599840589107	5794.277362921799	306.51470238734805	5636.624854039918	3080.9470174815056	4663.017053927884	4661.898075738969	4779.088910423922	2289.697777868091	1083.0624389546495	4676.914343430794	5292.494343480654	4416.450916138832	3175.582256829133	3024.698224886459	4484.399636621969	4041.078870720256	5722.120843135202	4035.027175319902	4158.257565938674	1443.727743372988	5427.156381322144	3901.325358575101	5667.302115403812	5722.88036082775	3682.2822573339154	4739.525504734645	2136.805905587322	5978.691340837742	5636.036285469479	4896.182282207494	3235.153777910736	5893.627891107619	4656.793679623072	5787.058363592963
ilvIH	1654.392795880525	1733.7328055789985	992.6113571921283	3703.7246413923326	1462.9505916401183	82.97550176608294	3609.9388325186364	630.113556052403	1497.9328940497828	3095.1724104910636	3564.959170916012	3441.8720943591575	2534.241975762629	3293.0325762952925	3292.531750668118	1097.545435760481	2365.0316276352755	3287.810741190789	3256.880711194075	3675.9815203183434	2666.2568703778566	3462.3175963044264	3206.7242635261778	2725.2343088652597	470.6810064672465	3383.3850361968043	3701.302468000586	3629.7711158348393	3601.890594927806	1393.9386356183809	3579.1704989861746	3050.0553362715013	2216.2643800991477	3454.8610146047163	3579.734978248639	151.70227909844178	2674.2382385383744	3647.461659391064	3598.762009253607	891.1522155792229	3143.1757279250696	1988.3819512586142	694.8151153832156	2118.8185409139223	2788.0092730324113	3664.2320881458695	3605.9110888330215	3708.164367268557	3483.3863437120913	2389.3700002926853	3607.440905138899	2719.982577815861	3610.3612872931	2418.1562045320325	612.4687961519141	3659.0688805990844	2618.835959010607	730.4963327775989	3621.345688178121	3416.278782035072	2448.4319605750707	3469.147915993611	3054.283102537907	2558.6536231745354	2534.8771813541307	3638.353310895175	3454.965156142849	249.73984012143055	3413.903519248444	2180.436057909425	2392.544717847176	3615.5189929635185	3164.640828969888	1754.093258892281	755.9460503342773	3348.58139371089	3226.522729855478	3211.4802807179167	2263.249461504755	2476.8459637724172	2654.731677806551	2241.588106162741	3531.990332067299	2131.0436695240905	3079.2821049249183	1125.7495442848474	3421.429661104716	2985.6809019581074	2713.155649567816	3615.0436619014467	2258.725246185629	2809.4645678387374	1545.168789170975	3723.1963149708668	2589.5975604331443	3572.0717819914794	2009.5071356836784	3672.460187614019	2980.7963019812905	3439.295109151334
kbl_tdh	474.20927958585327	369.7459320805105	596.7288466086517	4.042932711767649	580.0803434474492	801.9928816538153	23.11678086679519	780.0225657904372	578.9136689046692	178.5368693490203	34.40238164306217	166.8552187464863	124.2967013435117	164.59753312107517	151.96753003669016	711.5168533645697	272.93467297133253	41.859289923721015	121.6333353771535	13.08450233688486	56.38113981779117	77.73646086365551	138.7966105346809	241.49694785748656	737.3901179849216	102.73450795490407	5.561787796493358	38.84849257338836	41.95197118119277	563.5119470330515	52.15761262098248	116.33095481947817	384.1203739831988	80.69088290627879	31.38482368252245	786.0645943668832	376.0056896058958	20.096785295457533	23.840929150385353	590.9911550965197	125.75817630728046	347.95542817134447	515.646901223988	150.9283789181708	79.5801637400848	18.067906564802193	42.62946573551482	2.4458139689881553	34.9929646444954	554.3949243299376	62.97597066108045	189.02375524531152	20.43489398225896	200.69231154965854	574.6273281229647	11.656298590927463	261.65895767134333	648.7203100144538	57.551045150943224	134.65850460215026	235.11887245211094	98.41439577315595	177.7099747575593	284.13307120451367	269.80507246061427	14.16962143632792	39.95132199985618	762.8372550336458	83.932219733753	257.1791651184762	298.22512506911704	58.23529842785214	133.84783849585457	417.02106315623513	576.6992679519469	137.09981582572672	130.20657651050436	172.31528517056395	344.35089122364786	412.73217684755946	257.57285245049314	294.26801982577894	117.80333818222027	382.2836602459535	223.69366240049203	722.111432454309	88.36841144414873	270.6887468624344	162.0584683917924	22.114093836119938	373.41241290801304	79.64201918220996	438.9538784328531	0.03221319560501903	109.0715460111796	51.813436084546176	339.72960047631244	13.005900045542809	256.44722804401334	47.7331416863182
livJ	1114.2759283964801	996.612222441681	1694.6810020141284	15.226701317597808	1316.780228522293	1773.7241470779472	76.53292457634275	1612.4868082572818	1420.0779475227093	362.38025620387475	160.9852194884134	444.28998779283995	421.5901507156634	561.4426594449516	483.77308652282596	1596.6374496006663	847.8546468672846	121.17239108875246	375.64644134422304	56.67329119215803	235.7757484848429	344.38768347180434	377.8600905236105	658.7419825121709	1629.7140820382176	357.1385915974166	22.669124172667757	129.49397389099084	178.206483611506	1390.8207519790556	216.80609332061275	453.3388910638109	877.0232251390627	242.08146250734393	131.63318458099909	1749.2833294616307	1014.0087273598427	56.694851050054666	81.58138102276563	1457.2352557744452	281.7736936988931	1056.8471763438918	1449.450279343115	622.8887746681579	360.572696784705	58.06578436123518	186.95590983474366	10.49385664443879	146.71110723798495	982.6071360177788	255.88970663454387	694.167251050862	87.36815948507544	589.5150942030702	1727.7435939020259	46.03307019649868	801.4319221291177	1366.1049956303211	214.35882943409433	507.4634987720424	578.7706980760622	350.44282497247923	453.01385500911607	702.8289848524556	916.9082098624873	40.115991965679186	141.72439688432738	1741.700391944362	290.95822656101916	865.2617143683942	938.649149847321	153.6485741663814	376.23926509018565	1221.8267226594687	1593.7637264016385	371.07838540135896	495.8715672546631	628.2188173334299	1446.3126235911998	1121.6803862166605	743.0974713634116	1045.92540531102	328.45420130866233	921.5958600046749	662.6691473606868	1399.5199259648825	326.349422545765	983.1079987582152	654.6954858145378	79.51461105812075	983.4520649187994	292.4633094355827	1069.3870735430207	0.08417923755072841	475.5529192077696	131.86138029394738	1061.3057408434966	40.40188952373558	744.8101832614125	131.74207027454403
livKHMGF	3655.7251189019294	4452.745385538407	4763.86079923388	36.36504414402496	4827.113122344905	6487.593855276743	234.72462681263164	5840.38507535687	5401.862099508389	1933.7145588878575	524.724765209545	1793.4586051037033	2055.1126287505176	1546.6909245996799	2576.325314867889	5629.318040638442	3160.978169861817	372.66024265421925	1276.4910728204868	140.54090419271708	623.86730635736	937.9986682224882	1476.239757725438	2046.8741992603964	6253.798307184499	1558.738247754285	72.98277282603715	451.20170102343195	578.0141409028931	5215.444913113767	532.9538888897295	1087.7651759461478	3185.190046936212	997.5219030862004	404.51196700092726	6438.703937262898	4522.164986052686	284.91524555886167	318.87696265733774	4967.721926060033	1426.2657726106331	4197.958811823321	5833.022785416432	2349.1220008922587	1211.7223744068083	210.31316713146828	478.18362272799885	53.56643113661448	512.724112578844	3110.1478001873843	999.8127056685179	3044.035227893166	371.30120145875594	2360.0091035866535	6028.703995430858	168.2837917105099	2683.730619918803	5182.31035905046	861.267668906104	1376.5906450983798	3377.0044744061224	1494.9383037229204	1646.494212063848	3079.2659692912775	2663.860866488908	181.96448889500803	454.08960849873273	6211.0302013283435	1086.3519354530888	2562.896243727224	2697.2146917928944	632.7230843555376	1394.8852540028154	4489.328509462339	4757.208384262821	1796.6167721182858	1917.759243425079	2099.1055644374237	4048.131709167008	3913.0292107448568	2622.5825984868075	3574.285092711076	1120.49510397377	3943.588552450101	2701.469808000003	5578.308717141775	1343.9945804252345	2492.419282681267	1627.3008496479645	247.4614015993308	3358.83354426908	898.6122279956035	4920.398435485402	0.41108206673838493	1569.0573206763268	589.4053153077975	3447.671014245028	158.7564021515849	2106.8868754638975	553.3894183791111
lysU	626.0846711331693	536.8354314607827	703.9377564525997	7.937473221073451	703.8086940418473	801.8505748542459	57.819473224079395	775.73774362218	691.4527823776205	241.12273448263517	107.45860556581883	290.37924706942067	177.73951964429673	299.71428458090986	422.00421842145033	693.7925395865801	450.81689277966075	74.13602024084066	197.96256309999504	32.73164938177631	109.8215196104891	178.5011048432038	217.34538011702296	492.6504648142787	792.3025759941739	231.59211107890184	13.432878867518838	67.8975976542604	142.43198207336246	684.471760189845	117.92620974471437	167.8591070456982	502.2818709118482	129.7485674099647	78.67160893961113	797.2886904763236	449.32897377409216	39.30034839055614	60.258839482504236	700.3115659557228	296.5944702242912	570.3886900546477	707.4513856073744	397.2635033007327	221.4102515001629	44.499579096477575	100.38987986240845	7.669516901713817	87.46874752684784	528.1660153949533	129.0907277449066	352.8333098656971	51.73267682310179	330.68369626543057	749.3750392061751	27.381458961403602	393.9677186108934	783.7242839481355	130.32915046899222	282.5217035155879	367.0990021092328	176.22468318936586	298.3903950506185	433.31101145126877	490.5344120372868	30.322251363682494	71.81099171684089	792.715732379443	195.78486897529214	425.1274958025916	443.9342405985859	96.13882737018676	252.71572455281063	725.3791249823672	652.1344018099165	292.81530324711616	267.26029053936855	469.9664688861601	636.050495680999	559.6482008663604	289.3578756865818	386.16257075727935	160.86530144151223	456.22023247580324	342.5547500412612	716.7768492702979	146.81183846828466	429.8592279059524	264.2896937669955	56.28214266843098	467.04911564798385	171.24522073868243	559.5243426556102	0.07138500339382962	240.0725780523319	109.52962605920023	506.62794799238566	24.94336118441059	367.5862075450169	103.11662800311782
oppABCDF	9856.114770085369	13158.526237683853	17131.043650328982	173.99812654842944	14202.417759618846	18088.568586830763	1348.597508469125	17797.69404971134	13993.720318617472	6185.459887072942	1998.2446879776044	5024.739368276057	6030.6734088813055	5967.5579216136575	5886.163733481426	14433.074284303997	11591.16603750564	1236.6339491014855	3398.2857658969533	757.7309132197928	2078.06348234675	3029.7168270194757	4941.604331934104	6935.545274389951	16511.852394664966	4133.9649501543145	181.25383543108597	1848.6812626090327	1892.751469585087	13649.50880799041	2183.080964494765	5402.032302537749	13285.666721360301	2680.2472898508913	1404.425600576331	18204.6423558733	12022.739668159851	974.5962554247777	998.2294476233265	12972.883128514659	3368.2040145992933	10467.784062494053	13693.670959387337	7279.651863427331	4858.624363680226	441.76852924165166	1656.87803735853	138.99263270464192	1061.8407077222491	7024.242660195513	2468.570213872704	8034.987820957731	927.4004947425752	6914.954982537313	17509.238027845695	519.4010139375467	7582.792907356035	16405.34628900032	2453.47804719047	5922.400289402817	7406.153545166772	4768.240472504847	6511.905880017726	9212.450238484458	12111.927399545242	488.05065717975856	1072.3494069722756	17628.299369656997	3529.8506057323916	10107.12596063612	6517.615426437918	2045.404084432246	5134.90174035883	12042.440806623708	15350.683979189267	6050.0491331269195	7941.408177391132	6826.171461180827	10608.980708225014	10540.07935426406	6823.369364524648	10775.32835048439	3491.056069559262	12384.093593662295	6682.207128705981	16641.34032678207	3532.8605199353246	6333.298718874636	7202.3017874394	982.4050983211487	7696.896207654563	3987.609574365727	14260.716545306972	1.275722419966486	3707.2152819788726	1505.9293434613262	12253.704801105361	439.84246972548857	7087.318954848617	1945.0830654044098
sdaA	7757.478486424293	6070.142398739387	9713.448958914503	118.54147400644365	9208.741987320614	11016.916500229268	625.9418960441866	10234.460885821982	10277.197110429257	3003.897281260978	1006.6420055076893	3509.461081686174	3976.5160834871726	4330.868398064754	3669.0538509439007	9337.172397357283	5376.912959669067	902.9947034424159	2275.061589324836	369.9058391930787	1318.1456324697058	1635.1218833767662	3167.6811173601423	3947.4697840254007	9804.995447257943	2886.877423610117	164.34586931085818	750.709896332462	1305.1216640457574	8787.884598583902	1379.1735759903538	2801.688087499449	6085.541127026531	1497.8684096194208	747.4393776597373	10919.63895648456	6930.827848348295	625.5289288307869	755.8144630429989	9534.450990256859	2566.1509290927397	8090.979047907291	9717.54631587358	4949.886703049668	2467.275064944062	427.15864926230773	1260.946705485899	98.04509377625129	1294.3601412399532	7025.599403267623	1635.9463023537912	4161.145768388011	643.452778835252	4631.108033898786	10763.722117440073	302.56145251176196	8039.97767575007	8152.741986116954	1721.3881543500256	2461.3870300566796	5093.778337514385	2574.4737191891936	3435.093781888967	6887.332902363917	5380.81190939229	395.77068852963964	831.4043440464254	10350.833389110598	1706.2206103049905	4901.299754234502	4614.319498532411	1247.5160384683704	2955.8334448354526	9709.085701124051	9919.299638415465	3872.0392680829054	3137.806462167908	4804.67802764321	8297.972458324726	7974.473695427664	5123.8952665638435	5852.987027126186	1703.5653735439741	7283.603933824349	4782.510111434047	7795.932230134519	2393.154862433957	5347.671276051571	2924.3580290748446	601.7950021836648	6010.311640141617	2398.6488406093254	9270.017048411384	0.8287160847839584	4180.459802848643	1118.6120095853526	7243.375395439757	272.3596993419706	4876.380723423409	1134.5928175452036
serA	17.706782489219517	17.201323564585234	7.702296312189766	40.508119516015185	14.44673641990198	0.6878422857831233	37.046912831973835	6.489245018744392	10.870001612663794	26.76663754919146	36.58030967870632	26.743405859702555	27.461447675913675	27.073271694188698	32.18069078716791	9.398110201924828	19.91674667257303	37.48861556122083	33.85874618124816	40.12185567598587	37.17924944407445	34.70771383966201	26.425739512144318	24.22230644219225	3.530380651797372	33.397693549155775	40.3949939637204	37.76019215468663	33.17764409405968	12.219609202346756	34.873981961160496	32.82350856627191	21.757987311124	38.15233595082914	34.15310450872752	1.0395616795607472	21.185263817937987	38.39921217443728	39.19140242235238	6.734725715674119	31.701181085967566	13.168189244955617	7.340637802683451	29.733268845504163	28.14870327991194	40.03522089394992	35.63933887648306	40.49814444962642	35.01265874320927	14.722662390078852	36.24592398707384	21.9965425215329	39.56748495075246	20.98389628611616	4.403587539262047	39.73175723312427	24.77250190520935	6.270124128074184	33.830643543520964	37.640906981298706	28.1585632979906	34.91082767035975	26.189233705799005	26.41586095800693	22.129633175704516	40.16281496950991	31.86712093170504	1.6419369479938701	37.86603911574967	26.504947277917246	26.007845880867947	37.57022199807469	31.89773501077863	13.796547799921992	5.589229813106286	29.365400181842148	28.706569358878024	30.148038108577968	12.865295653187305	19.485842036090364	21.881310881575857	22.20958768242958	33.26271937115771	14.446555310486486	26.369151663346177	8.988264112525103	39.22692835093699	23.565069790840486	24.61903161456928	38.53274321322405	23.81995084524309	29.616166341474276	10.70136450638029	40.809676740887284	36.89805008183932	33.179071620387255	15.5617188430843	39.94193739029297	25.05343804383015	34.025926004934945
envY_ompT	1789.2231972115994	2935.9676601434116	574.8489099388368	2298.644610373252	4258.1135277214225	3002.635544000121	1935.9562921353543	4022.4806587822345	1152.9451992278657	4043.5463515346487	2347.2970787511285	3736.151810611243	3770.6636633783705	1207.9855584894597	1275.6035083127258	2886.9778205963835	347.8964077843732	1684.2686410948181	3853.9777565893023	3207.5829509699956	2046.5126793706138	135.3930068113942	2464.9457645134703	3842.390158152066	1929.4915497870625	416.34066265988815	2674.496574536105	580.9054277926392	1431.7643143688617	3369.9222630018653	1617.6497641831547	2252.1758719307068	2738.6105250699393	2182.451528557598	3634.5245353431765	1803.8828510679193	1292.5169022620305	2524.7841655841835	3227.2297842052753	2588.9570533689216	4012.1775784900055	245.52754951842897	2482.523809949101	2677.6040376266565	675.0851849475212	4109.709192949713	1817.4435298899448	892.579122918325	2596.926933996582	2543.9146779413873	3319.87015608094	4291.392054673925	810.7619484098209	1666.7996900514238	1759.414125088045	1625.1858074825593	2869.554693263932	710.9471083264668	1271.8076390206431	3889.5203311177725	2697.703222545194	253.74666898183347	4166.550305943911	34.68251607681441	2424.145292976301	2240.165028856524	1169.2713409476828	1953.1305941050562	352.7810173152597	1758.7990808759544	870.3764130807089	21.8853119960162	1697.9779723211204	1184.878415151355	2306.0332242330032	1314.7699728591472	3674.8875894286466	1115.265375008587	1872.2258290909733	4210.1972071648015	2523.4295028556003	666.8908554675546	1704.107492928357	2322.598734779655	1420.9401445708584	3643.2568967940097	519.5833509700325	3616.5861504731824	3328.3460639556442	3776.633319763287	3127.944763375314	1960.4531909209888	3284.9443912285205	4267.937400140823	975.8769393270424	3000.9728960886105	3225.6047764912505	1883.2366428282617	3778.5622438520627	1971.8036707187978
ompR_envZ	629.5816765260255	2506.483682057108	1987.044496883142	105.89414313693858	745.4116211966467	2514.5033272517894	734.5575360030787	1433.4144660016648	1736.0136755285475	321.5755122277243	2547.58807548251	1806.4136249539204	1253.2298046395663	2197.5623776399184	1273.175155878629	220.4894350009441	1615.4269379060056	1276.1924672646894	546.4563349250424	1223.8375521830621	2273.03284902148	1829.4849740460097	404.2243969021277	2328.75952799276	1672.167894297799	892.6141086914645	1931.7871403336785	272.4227517708029	1878.811026072368	281.7060756306111	1962.9493721251033	1614.2599804236584	1835.7773629499889	2527.2215140162502	1022.8866762892401	2070.000550960293	1639.5723487469352	2392.6251031335646	58.947311281951016	1654.4782901194635	265.42512362907456	1711.8069235312291	1669.9691523528666	1320.7195062770602	2482.324701506736	529.7728859001456	2416.816786675752	953.230745296838	872.9546060738472	1834.310822487099	222.51058989133242	1908.398667091613	851.0381341306312	856.4265213436202	616.692274594336	1722.5556930162875	54.72854884886363	1599.5771759042461	2228.6702789453616	2044.2805487723656	1181.274034478232	795.7549556271292	1698.0109637159717	1855.8574842310632	237.11045503559984	1790.56393311535	520.1584214246502	926.247330719862	914.7048621453113	1018.3118129019267	1839.8357498752366	2462.7031091918443	2528.5666729400323	1937.4402905127859	172.79582503707084	671.0904942731273	1144.6338352760295	1721.658483992649	141.18304372943692	1195.3667476336689	881.5481892569029	1090.1256520240179	1634.0090655570086	1390.0038094578763	777.4259758342193	1472.3138913995222	541.467249667405	1493.6697498738145	1051.332934052866	354.86665438736566	1620.6203873300203	329.7015746048455	1037.7575246675826	1698.1751011866709	836.1567810430422	1853.189251868557	2250.537954623091	843.0967314484723	905.0174196980198	633.2555516198944
